id,user_id,order_date,status
129144,50,2021-04-20,placed
129145,800,2021-04-20,completed
129146,205,2021-04-20,shipped
129147,612,2021-04-20,placed
129148,507,2021-04-20,completed
129149,352,2021-04-20,completed
129150,579,2021-04-20,completed
129151,651,2021-04-20,completed
129152,585,2021-04-20,completed
129153,59,2021-04-20,shipped
129154,646,2021-04-20,completed
129155,237,2021-04-20,placed
129156,663,2021-04-20,completed
129157,594,2021-04-20,returned
129158,10,2021-04-20,shipped
129159,578,2021-04-20,shipped
129160,179,2021-04-20,completed
129161,148,2021-04-20,completed
129162,187,2021-04-20,completed
129163,569,2021-04-20,completed
129164,158,2021-04-20,completed
129165,200,2021-04-20,return_pending
129166,139,2021-04-20,return_pending
129167,732,2021-04-20,returned
129168,668,2021-04-20,completed
129169,86,2021-04-20,returned
129170,306,2021-04-20,completed
129171,754,2021-04-20,completed
129172,640,2021-04-20,shipped
129173,278,2021-04-20,completed
129174,188,2021-04-20,completed
129175,370,2021-04-20,completed
129176,873,2021-04-20,completed
129177,224,2021-04-20,completed
129178,161,2021-04-20,completed
129179,388,2021-04-20,completed
129180,659,2021-04-20,shipped
129181,88,2021-04-20,completed
129182,384,2021-04-20,completed
129183,24,2021-04-20,completed
129184,251,2021-04-20,shipped
129185,856,2021-04-20,completed
129186,84,2021-04-20,completed
129187,7,2021-04-20,shipped
129188,700,2021-04-20,completed
129189,671,2021-04-20,completed
129190,837,2021-04-20,completed
129191,593,2021-04-20,placed
129192,196,2021-04-20,returned
129193,575,2021-04-20,placed
129194,503,2021-04-20,shipped
129195,192,2021-04-20,completed
129196,104,2021-04-20,completed
129197,175,2021-04-20,completed
129198,535,2021-04-20,completed
129199,587,2021-04-20,returned
129200,29,2021-04-20,completed
129201,271,2021-04-20,completed
129202,27,2021-04-20,placed
129203,643,2021-04-20,completed
129204,32,2021-04-20,completed
129205,71,2021-04-20,placed
129206,841,2021-04-20,completed
129207,46,2021-04-20,shipped
129208,75,2021-04-20,placed
129209,193,2021-04-20,shipped
129210,11,2021-04-20,completed
129211,1693,2021-04-20,completed
129212,1125,2021-04-20,completed
129213,2208,2021-04-20,placed
129214,2042,2021-04-20,completed
129215,1049,2021-04-20,return_pending
129216,1215,2021-04-20,completed
129217,2057,2021-04-20,completed
129218,1223,2021-04-20,completed
129219,985,2021-04-20,completed
129220,1113,2021-04-20,completed
129221,976,2021-04-20,placed
129222,2288,2021-04-20,completed
129223,1180,2021-04-20,completed
129224,1980,2021-04-20,completed
129225,1099,2021-04-20,shipped
129226,1025,2021-04-20,completed
129227,1852,2021-04-20,completed
129228,1493,2021-04-20,completed
129229,1001,2021-04-20,completed
129230,2251,2021-04-20,placed
129231,1075,2021-04-20,shipped
129232,1916,2021-04-20,completed
129233,1146,2021-04-20,returned
129234,1860,2021-04-20,returned
129235,1040,2021-04-20,completed
129236,1912,2021-04-20,completed
129237,2072,2021-04-20,placed
129238,1933,2021-04-20,completed
129239,1168,2021-04-20,completed
129240,1071,2021-04-20,return_pending
129241,1046,2021-04-20,placed
129242,1311,2021-04-20,shipped
129243,1126,2021-04-20,shipped
129244,1945,2021-04-20,completed
129245,1093,2021-04-20,completed
129246,914,2021-04-20,shipped
129247,1240,2021-04-20,completed
129248,2218,2021-04-20,placed
129249,1893,2021-04-20,completed
129250,1167,2021-04-20,shipped
129251,984,2021-04-20,completed
129252,1117,2021-04-20,completed
129253,1813,2021-04-20,completed
129254,1115,2021-04-20,completed
129255,1048,2021-04-20,placed
129256,1436,2021-04-20,completed
129257,1111,2021-04-20,placed
129258,2077,2021-04-20,completed
129259,1042,2021-04-20,completed
129260,1339,2021-04-20,completed
129261,954,2021-04-20,completed
129262,2264,2021-04-20,completed
129263,1041,2021-04-20,shipped
129264,1003,2021-04-20,placed
129265,1341,2021-04-20,shipped
129266,1809,2021-04-20,shipped
129267,1524,2021-04-20,completed
129268,1137,2021-04-20,completed
129269,1897,2021-04-20,completed
129270,1301,2021-04-20,completed
129271,1858,2021-04-20,placed
129272,1264,2021-04-20,shipped
129273,947,2021-04-20,placed
129274,1383,2021-04-20,returned
129275,1722,2021-04-20,completed
129276,2256,2021-04-20,completed
129277,1816,2021-04-20,completed
129278,1054,2021-04-20,completed
129279,1459,2021-04-20,completed
129280,2155,2021-04-20,completed
129281,2181,2021-04-20,completed
129282,2146,2021-04-20,returned
129283,1187,2021-04-20,completed
129284,1222,2021-04-20,completed
129285,1950,2021-04-20,returned
129286,1211,2021-04-20,shipped
129287,2053,2021-04-20,completed
129288,936,2021-04-20,completed
129289,1463,2021-04-20,completed
129290,952,2021-04-20,completed
129291,2231,2021-04-20,completed
129292,1842,2021-04-20,completed
129293,1410,2021-04-20,completed
129294,911,2021-04-20,completed
129295,1683,2021-04-20,shipped
129296,1391,2021-04-20,completed
129297,1761,2021-04-20,shipped
129298,922,2021-04-20,completed
129299,1482,2021-04-20,completed
129300,1851,2021-04-20,completed
129301,1022,2021-04-20,shipped
129302,1778,2021-04-20,completed
129303,2209,2021-04-20,completed
129304,1834,2021-04-20,completed
129305,1308,2021-04-20,completed
129306,1828,2021-04-20,completed
129307,2126,2021-04-20,completed
129308,1960,2021-04-20,completed
129309,999,2021-04-20,completed
129310,935,2021-04-20,completed
129311,1451,2021-04-20,completed
129312,1085,2021-04-20,shipped
129313,1700,2021-04-20,completed
129314,1153,2021-04-20,shipped
129315,1026,2021-04-20,return_pending
129316,1302,2021-04-20,completed
129317,1244,2021-04-20,completed
129318,1237,2021-04-20,completed
129319,1396,2021-04-20,completed
129320,1838,2021-04-20,completed
129321,1717,2021-04-20,completed
129322,1784,2021-04-20,completed
129323,2202,2021-04-20,shipped
129324,1695,2021-04-20,returned
129325,1394,2021-04-20,shipped
129326,2215,2021-04-20,completed
129327,1198,2021-04-20,placed
129328,1408,2021-04-20,completed
129329,1248,2021-04-20,completed
129330,1188,2021-04-20,completed
129331,1433,2021-04-20,completed
129332,1970,2021-04-20,completed
129333,990,2021-04-20,completed
129334,1147,2021-04-20,shipped
129335,1708,2021-04-20,return_pending
129336,1930,2021-04-20,completed
129337,1078,2021-04-20,completed
129338,1832,2021-04-20,completed
129339,1197,2021-04-20,completed
129340,1777,2021-04-20,placed
129341,1149,2021-04-20,completed
129342,1490,2021-04-20,completed
129343,1189,2021-04-20,completed
129344,1691,2021-04-20,completed
129345,1954,2021-04-20,placed
129346,1061,2021-04-20,placed
129347,1317,2021-04-20,completed
129348,1324,2021-04-20,placed
129349,1060,2021-04-20,completed
129350,992,2021-04-20,completed
129351,1808,2021-04-20,completed
129352,1413,2021-04-20,completed
129353,1944,2021-04-20,placed
129354,930,2021-04-20,completed
129355,1142,2021-04-20,placed
129356,1759,2021-04-20,completed
129357,2123,2021-04-20,shipped
129358,904,2021-04-20,placed
129359,2009,2021-04-20,placed
129360,2013,2021-04-20,placed
129361,1874,2021-04-20,placed
129362,1864,2021-04-20,completed
129363,1109,2021-04-20,returned
129364,1335,2021-04-20,shipped
129365,1786,2021-04-20,completed
129366,1343,2021-04-20,shipped
129367,2109,2021-04-20,returned
129368,1089,2021-04-20,completed
129369,1095,2021-04-20,shipped
129370,1830,2021-04-20,shipped
129371,902,2021-04-20,completed
129372,1352,2021-04-20,shipped
129373,1320,2021-04-20,completed
129374,1233,2021-04-20,completed
129375,1774,2021-04-20,placed
129376,1951,2021-04-20,completed
129377,1013,2021-04-20,completed
129378,1515,2021-04-20,completed
129379,1202,2021-04-20,completed
129380,2064,2021-04-20,completed
129381,1800,2021-04-20,shipped
129382,2008,2021-04-20,shipped
129383,957,2021-04-20,returned
129384,961,2021-04-20,completed
129385,1894,2021-04-20,completed
129386,1330,2021-04-20,completed
129387,910,2021-04-20,completed
129388,1922,2021-04-20,completed
129389,1679,2021-04-20,completed
129390,1303,2021-04-20,shipped
129391,2169,2021-04-20,completed
129392,1935,2021-04-20,shipped
129393,2059,2021-04-20,completed
129394,956,2021-04-20,completed
129395,2071,2021-04-20,completed
129396,920,2021-04-20,completed
129397,1686,2021-04-20,shipped
129398,1891,2021-04-20,shipped
129399,2241,2021-04-20,placed
129400,1356,2021-04-20,placed
129401,2014,2021-04-20,placed
129402,1404,2021-04-20,returned
129403,1045,2021-04-20,completed
129404,1736,2021-04-20,completed
129405,1182,2021-04-20,shipped
129406,2044,2021-04-20,completed
129407,1687,2021-04-20,completed
129408,1764,2021-04-20,completed
129409,2200,2021-04-20,completed
129410,915,2021-04-20,completed
129411,1050,2021-04-20,completed
129412,994,2021-04-20,completed
129413,1811,2021-04-20,completed
129414,2001,2021-04-20,completed
129415,1506,2021-04-20,completed
129416,988,2021-04-20,completed
129417,2148,2021-04-20,shipped
129418,1384,2021-04-20,completed
129419,2223,2021-04-20,completed
129420,1178,2021-04-20,completed
129421,1444,2021-04-20,placed
129422,1520,2021-04-20,placed
129423,1519,2021-04-20,placed
129424,1164,2021-04-20,completed
129425,1150,2021-04-20,completed
129426,1006,2021-04-20,shipped
129427,1819,2021-04-20,completed
129428,1053,2021-04-20,placed
129429,1709,2021-04-20,completed
129430,1704,2021-04-20,completed
129431,1127,2021-04-20,completed
129432,1376,2021-04-20,completed
129433,1086,2021-04-20,completed
129434,1855,2021-04-20,returned
129435,1741,2021-04-20,completed
129436,1843,2021-04-20,completed
129437,1785,2021-04-20,completed
129438,1867,2021-04-20,completed
129439,1962,2021-04-20,completed
129440,1672,2021-04-20,returned
129441,933,2021-04-20,completed
129442,1027,2021-04-20,placed
129443,1121,2021-04-20,completed
129444,1738,2021-04-20,placed
129445,1080,2021-04-20,completed
129446,1166,2021-04-20,placed
129447,2233,2021-04-20,completed
129448,1409,2021-04-20,completed
129449,1070,2021-04-20,completed
129450,1039,2021-04-20,completed
129451,1307,2021-04-20,shipped
129452,1977,2021-04-20,completed
129453,1680,2021-04-20,completed
129454,1405,2021-04-20,completed
129455,1230,2021-04-20,completed
129456,1221,2021-04-20,shipped
129457,1185,2021-04-20,completed
129458,2262,2021-04-20,shipped
129459,1200,2021-04-20,completed
129460,1949,2021-04-20,completed
129461,993,2021-04-20,completed
129462,1119,2021-04-20,shipped
129463,1212,2021-04-20,placed
129464,1875,2021-04-20,completed
129465,1999,2021-04-20,completed
129466,1925,2021-04-20,completed
129467,1887,2021-04-20,completed
129468,1871,2021-04-20,returned
129469,1101,2021-04-20,completed
129470,981,2021-04-20,completed
129471,965,2021-04-20,shipped
129472,1358,2021-04-20,completed
129473,1209,2021-04-20,shipped
129474,978,2021-04-20,completed
129475,1942,2021-04-20,placed
129476,1862,2021-04-20,placed
129477,2074,2021-04-20,completed
129478,1884,2021-04-20,completed
129479,1289,2021-04-20,completed
129480,1996,2021-04-20,completed
129481,1966,2021-04-20,completed
129482,1726,2021-04-20,completed
129483,1473,2021-04-20,completed
129484,2084,2021-04-20,completed
129485,1870,2021-04-20,completed
129486,1453,2021-04-20,completed
129487,2063,2021-04-20,placed
129488,1120,2021-04-20,completed
129489,1881,2021-04-20,completed
129490,1191,2021-04-20,completed
129491,1228,2021-04-20,shipped
129492,2060,2021-04-20,placed
129493,943,2021-04-20,completed
129494,1762,2021-04-20,shipped
129495,2096,2021-04-20,completed
129496,1892,2021-04-20,completed
129497,1757,2021-04-20,completed
129498,1831,2021-04-20,shipped
129499,1425,2021-04-20,completed
129500,2004,2021-04-20,shipped
129501,1837,2021-04-20,completed
129502,2217,2021-04-20,placed
129503,1398,2021-04-20,completed
129504,1747,2021-04-20,completed
129505,1144,2021-04-20,completed
129506,1169,2021-04-20,completed
129507,2081,2021-04-20,completed
129508,1059,2021-04-20,shipped
129509,1224,2021-04-20,placed
129510,1964,2021-04-20,completed
129511,2283,2021-04-20,completed
129512,1735,2021-04-20,completed
129513,1390,2021-04-20,completed
129514,969,2021-04-20,completed
129515,1133,2021-04-20,completed
129516,1106,2021-04-20,shipped
129517,903,2021-04-20,completed
129518,2293,2021-04-20,completed
129519,1351,2021-04-20,completed
129520,1207,2021-04-20,completed
129521,1033,2021-04-20,completed
129522,1504,2021-04-20,completed
129523,951,2021-04-20,placed
129524,970,2021-04-20,placed
129525,1280,2021-04-20,placed
129526,1475,2021-04-20,placed
129527,1114,2021-04-20,placed
129528,1847,2021-04-20,completed
129529,1337,2021-04-20,completed
129530,991,2021-04-20,shipped
129531,1375,2021-04-20,completed
129532,1846,2021-04-20,shipped
129533,1448,2021-04-20,completed
129534,937,2021-04-20,placed
129535,1744,2021-04-20,placed
129536,1132,2021-04-20,shipped
129537,1378,2021-04-20,completed
129538,1388,2021-04-20,placed
129539,1681,2021-04-20,completed
129540,2263,2021-04-20,completed
129541,983,2021-04-20,completed
129542,1889,2021-04-20,shipped
129543,1293,2021-04-20,completed
129544,2167,2021-04-20,completed
129545,2023,2021-04-20,completed
129546,2133,2021-04-20,shipped
129547,1195,2021-04-20,placed
129548,1346,2021-04-20,completed
129549,912,2021-04-20,shipped
129550,1163,2021-04-20,completed
129551,1278,2021-04-20,placed
129552,1913,2021-04-20,completed
129553,921,2021-04-20,shipped
129554,1888,2021-04-20,shipped
129555,1056,2021-04-20,placed
129556,1721,2021-04-20,completed
129557,1247,2021-04-20,completed
129558,1186,2021-04-20,completed
129559,1096,2021-04-20,completed
129560,967,2021-04-20,shipped
129561,1124,2021-04-20,completed
129562,2168,2021-04-20,completed
129563,1682,2021-04-20,completed
129564,1678,2021-04-20,completed
129565,2088,2021-04-20,completed
129566,1110,2021-04-20,completed
129567,1036,2021-04-20,completed
129568,1775,2021-04-20,completed
129569,1098,2021-04-20,completed
129570,1906,2021-04-20,shipped
129571,2048,2021-04-20,completed
129572,1787,2021-04-20,completed
129573,918,2021-04-20,completed
129574,1684,2021-04-20,completed
129575,1232,2021-04-20,completed
129576,1155,2021-04-20,completed
129577,1795,2021-04-20,shipped
129578,1130,2021-04-20,placed
129579,1287,2021-04-20,completed
129580,2006,2021-04-20,completed
129581,1435,2021-04-20,completed
129582,1286,2021-04-20,completed
129583,1043,2021-04-20,shipped
129584,1183,2021-04-20,completed
129585,1829,2021-04-20,completed
129586,1896,2021-04-20,completed
129587,2016,2021-04-20,completed
129588,1492,2021-04-20,completed
129589,1068,2021-04-20,placed
129590,1789,2021-04-20,completed
129591,1161,2021-04-20,placed
129592,1818,2021-04-20,returned
129593,1437,2021-04-20,completed
129594,934,2021-04-20,completed
129595,1196,2021-04-20,return_pending
129596,941,2021-04-20,completed
129597,932,2021-04-20,completed
129598,1773,2021-04-20,completed
129599,1803,2021-04-20,completed
129600,1742,2021-04-20,completed
129601,1530,2021-04-20,completed
129602,1102,2021-04-20,shipped
129603,1699,2021-04-20,completed
129604,1077,2021-04-20,placed
129605,2070,2021-04-20,completed
129606,1931,2021-04-20,completed
129607,1740,2021-04-20,completed
129608,1044,2021-04-20,shipped
129609,755,2021-04-21,completed
129610,183,2021-04-21,placed
129611,150,2021-04-21,completed
129612,206,2021-04-21,completed
129613,576,2021-04-21,completed
129614,616,2021-04-21,shipped
129615,538,2021-04-21,completed
129616,610,2021-04-21,shipped
129617,290,2021-04-21,completed
129618,405,2021-04-21,completed
129619,809,2021-04-21,completed
129620,777,2021-04-21,return_pending
129621,670,2021-04-21,placed
129622,782,2021-04-21,returned
129623,189,2021-04-21,returned
129624,204,2021-04-21,placed
129625,823,2021-04-21,completed
129626,65,2021-04-21,completed
129627,120,2021-04-21,returned
129628,833,2021-04-21,placed
129629,95,2021-04-21,completed
129630,889,2021-04-21,shipped
129631,135,2021-04-21,placed
129632,601,2021-04-21,placed
129633,739,2021-04-21,completed
129634,552,2021-04-21,completed
129635,92,2021-04-21,shipped
129636,282,2021-04-21,completed
129637,624,2021-04-21,returned
129638,232,2021-04-21,completed
129639,60,2021-04-21,completed
129640,812,2021-04-21,returned
129641,379,2021-04-21,completed
129642,280,2021-04-21,completed
129643,778,2021-04-21,placed
129644,178,2021-04-21,return_pending
129645,113,2021-04-21,shipped
129646,704,2021-04-21,completed
129647,561,2021-04-21,shipped
129648,63,2021-04-21,completed
129649,3,2021-04-21,placed
129650,787,2021-04-21,placed
129651,544,2021-04-21,shipped
129652,694,2021-04-21,completed
129653,168,2021-04-21,completed
129654,194,2021-04-21,completed
129655,539,2021-04-21,completed
129656,242,2021-04-21,completed
129657,155,2021-04-21,completed
129658,341,2021-04-21,completed
129659,318,2021-04-21,completed
129660,34,2021-04-21,shipped
129661,556,2021-04-21,shipped
129662,387,2021-04-21,completed
129663,602,2021-04-21,completed
129664,592,2021-04-21,completed
129665,140,2021-04-21,completed
129666,743,2021-04-21,completed
129667,398,2021-04-21,completed
129668,310,2021-04-21,completed
129669,598,2021-04-21,completed
129670,56,2021-04-21,completed
129671,5,2021-04-21,completed
129672,311,2021-04-21,return_pending
129673,642,2021-04-21,completed
129674,118,2021-04-21,placed
129675,172,2021-04-21,placed
129676,301,2021-04-21,completed
129677,730,2021-04-21,placed
129678,103,2021-04-21,completed
129679,518,2021-04-21,completed
129680,198,2021-04-21,placed
129681,637,2021-04-21,shipped
129682,629,2021-04-21,completed
129683,664,2021-04-21,completed
129684,843,2021-04-21,completed
129685,241,2021-04-21,shipped
129686,181,2021-04-21,return_pending
129687,380,2021-04-21,completed
129688,522,2021-04-21,completed
129689,176,2021-04-21,completed
129690,74,2021-04-21,completed
129691,115,2021-04-21,placed
129692,737,2021-04-21,completed
129693,805,2021-04-21,completed
129694,521,2021-04-21,completed
129695,129,2021-04-21,completed
129696,877,2021-04-21,completed
129697,766,2021-04-21,completed
129698,111,2021-04-21,completed
129699,397,2021-04-21,completed
129700,863,2021-04-21,completed
129701,33,2021-04-21,completed
129702,639,2021-04-21,completed
129703,773,2021-04-21,completed
129704,636,2021-04-21,completed
129705,16,2021-04-21,completed
129706,607,2021-04-21,completed
129707,42,2021-04-21,completed
129708,153,2021-04-21,completed
129709,605,2021-04-21,completed
129710,313,2021-04-21,completed
129711,866,2021-04-21,completed
129712,355,2021-04-21,returned
129713,222,2021-04-21,completed
129714,827,2021-04-21,completed
129715,156,2021-04-21,placed
129716,337,2021-04-21,completed
129717,702,2021-04-21,returned
129718,54,2021-04-21,placed
129719,233,2021-04-21,completed
129720,647,2021-04-21,completed
129721,740,2021-04-21,completed
129722,558,2021-04-21,shipped
129723,862,2021-04-21,completed
129724,543,2021-04-21,completed
129725,541,2021-04-21,completed
129726,570,2021-04-21,completed
129727,665,2021-04-21,completed
129728,583,2021-04-21,shipped
129729,716,2021-04-21,completed
129730,30,2021-04-21,shipped
129731,79,2021-04-21,shipped
129732,21,2021-04-21,completed
129733,745,2021-04-21,placed
129734,220,2021-04-21,completed
129735,173,2021-04-21,completed
129736,128,2021-04-21,placed
129737,8,2021-04-21,completed
129738,635,2021-04-21,shipped
129739,374,2021-04-21,completed
129740,804,2021-04-21,completed
129741,199,2021-04-21,returned
129742,147,2021-04-21,shipped
129743,606,2021-04-21,completed
129744,294,2021-04-21,completed
129745,526,2021-04-21,completed
129746,838,2021-04-21,returned
129747,119,2021-04-21,completed
129748,334,2021-04-21,completed
129749,333,2021-04-21,completed
129750,533,2021-04-21,completed
129751,137,2021-04-21,completed
129752,25,2021-04-21,completed
129753,114,2021-04-21,completed
129754,330,2021-04-21,completed
129755,821,2021-04-21,completed
129756,132,2021-04-21,completed
129757,324,2021-04-21,completed
129758,13,2021-04-21,placed
129759,389,2021-04-21,completed
129760,549,2021-04-21,completed
129761,783,2021-04-21,placed
129762,12,2021-04-21,completed
129763,505,2021-04-21,completed
129764,142,2021-04-21,completed
129765,209,2021-04-21,completed
129766,600,2021-04-21,placed
129767,399,2021-04-21,placed
129768,174,2021-04-21,completed
129769,536,2021-04-21,completed
129770,9,2021-04-21,completed
129771,790,2021-04-21,placed
129772,645,2021-04-21,completed
129773,48,2021-04-21,shipped
129774,644,2021-04-21,shipped
129775,78,2021-04-21,shipped
129776,364,2021-04-21,completed
129777,260,2021-04-21,completed
129778,648,2021-04-21,placed
129779,26,2021-04-21,completed
129780,692,2021-04-21,shipped
129781,210,2021-04-21,completed
129782,221,2021-04-21,returned
129783,231,2021-04-21,completed
129784,62,2021-04-21,completed
129785,121,2021-04-21,completed
129786,211,2021-04-21,completed
129787,15,2021-04-21,shipped
129788,781,2021-04-21,completed
129789,770,2021-04-21,completed
129790,105,2021-04-21,completed
129791,253,2021-04-21,completed
129792,252,2021-04-21,completed
129793,514,2021-04-21,placed
129794,860,2021-04-21,completed
129795,874,2021-04-21,returned
129796,795,2021-04-21,completed
129797,376,2021-04-21,completed
129798,604,2021-04-21,completed
129799,109,2021-04-21,shipped
129800,368,2021-04-21,completed
129801,17,2021-04-21,completed
129802,146,2021-04-21,returned
129803,537,2021-04-21,completed
129804,302,2021-04-21,completed
129805,300,2021-04-21,shipped
129806,14,2021-04-21,completed
129807,141,2021-04-21,shipped
129808,546,2021-04-21,completed
129809,872,2021-04-21,completed
129810,369,2021-04-21,completed
129811,525,2021-04-21,completed
129812,125,2021-04-21,returned
129813,96,2021-04-21,completed
129814,83,2021-04-21,shipped
129815,207,2021-04-21,completed
129816,50,2021-04-21,completed
129817,710,2021-04-21,completed
129818,205,2021-04-21,completed
129819,612,2021-04-21,completed
129820,831,2021-04-21,returned
129821,885,2021-04-21,completed
129822,249,2021-04-21,shipped
129823,579,2021-04-21,completed
129824,585,2021-04-21,completed
129825,59,2021-04-21,completed
129826,646,2021-04-21,completed
129827,237,2021-04-21,completed
129828,663,2021-04-21,completed
129829,594,2021-04-21,placed
129830,10,2021-04-21,shipped
129831,814,2021-04-21,completed
129832,179,2021-04-21,completed
129833,148,2021-04-21,placed
129834,187,2021-04-21,returned
129835,569,2021-04-21,shipped
129836,158,2021-04-21,placed
129837,622,2021-04-21,completed
129838,200,2021-04-21,returned
129839,139,2021-04-21,completed
129840,668,2021-04-21,completed
129841,86,2021-04-21,completed
129842,306,2021-04-21,completed
129843,754,2021-04-21,completed
129844,774,2021-04-21,completed
129845,640,2021-04-21,completed
129846,278,2021-04-21,completed
129847,188,2021-04-21,completed
129848,370,2021-04-21,completed
129849,224,2021-04-21,completed
129850,161,2021-04-21,completed
129851,388,2021-04-21,completed
129852,674,2021-04-21,shipped
129853,88,2021-04-21,completed
129854,24,2021-04-21,returned
129855,251,2021-04-21,completed
129856,7,2021-04-21,completed
129857,671,2021-04-21,completed
129858,837,2021-04-21,completed
129859,593,2021-04-21,completed
129860,196,2021-04-21,return_pending
129861,684,2021-04-21,placed
129862,503,2021-04-21,completed
129863,192,2021-04-21,completed
129864,104,2021-04-21,completed
129865,175,2021-04-21,shipped
129866,535,2021-04-21,placed
129867,587,2021-04-21,completed
129868,511,2021-04-21,shipped
129869,29,2021-04-21,completed
129870,271,2021-04-21,shipped
129871,559,2021-04-21,placed
129872,27,2021-04-21,shipped
129873,643,2021-04-21,placed
129874,32,2021-04-21,return_pending
129875,71,2021-04-21,completed
129876,275,2021-04-21,completed
129877,841,2021-04-21,completed
129878,46,2021-04-21,placed
129879,75,2021-04-21,return_pending
129880,193,2021-04-21,shipped
129881,11,2021-04-21,placed
129882,1693,2021-04-21,placed
129883,1521,2021-04-21,completed
129884,1125,2021-04-21,completed
129885,2208,2021-04-21,completed
129886,2163,2021-04-21,completed
129887,1049,2021-04-21,shipped
129888,1868,2021-04-21,completed
129889,1215,2021-04-21,placed
129890,2057,2021-04-21,placed
129891,1223,2021-04-21,completed
129892,2041,2021-04-21,completed
129893,985,2021-04-21,completed
129894,1113,2021-04-21,placed
129895,976,2021-04-21,shipped
129896,2288,2021-04-21,completed
129897,1180,2021-04-21,completed
129898,1980,2021-04-21,completed
129899,1099,2021-04-21,completed
129900,2099,2021-04-21,completed
129901,1025,2021-04-21,completed
129902,1852,2021-04-21,placed
129903,1493,2021-04-21,shipped
129904,1001,2021-04-21,completed
129905,1146,2021-04-21,placed
129906,1718,2021-04-21,completed
129907,1040,2021-04-21,completed
129908,2072,2021-04-21,completed
129909,1933,2021-04-21,completed
129910,1418,2021-04-21,completed
129911,1416,2021-04-21,completed
129912,1168,2021-04-21,completed
129913,2105,2021-04-21,completed
129914,1071,2021-04-21,completed
129915,1046,2021-04-21,completed
129916,1126,2021-04-21,completed
129917,1769,2021-04-21,shipped
129918,1945,2021-04-21,completed
129919,1093,2021-04-21,completed
129920,914,2021-04-21,placed
129921,1240,2021-04-21,completed
129922,1893,2021-04-21,completed
129923,1167,2021-04-21,completed
129924,984,2021-04-21,completed
129925,2225,2021-04-21,shipped
129926,1117,2021-04-21,completed
129927,1813,2021-04-21,completed
129928,1115,2021-04-21,returned
129929,1048,2021-04-21,completed
129930,2211,2021-04-21,shipped
129931,1111,2021-04-21,completed
129932,1042,2021-04-21,completed
129933,954,2021-04-21,completed
129934,1041,2021-04-21,placed
129935,1003,2021-04-21,shipped
129936,1341,2021-04-21,completed
129937,1809,2021-04-21,completed
129938,1268,2021-04-21,returned
129939,1137,2021-04-21,shipped
129940,2272,2021-04-21,completed
129941,1897,2021-04-21,completed
129942,1301,2021-04-21,completed
129943,1858,2021-04-21,shipped
129944,2277,2021-04-21,shipped
129945,1264,2021-04-21,shipped
129946,947,2021-04-21,completed
129947,1886,2021-04-21,completed
129948,1722,2021-04-21,completed
129949,2256,2021-04-21,completed
129950,1816,2021-04-21,shipped
129951,1054,2021-04-21,placed
129952,2155,2021-04-21,shipped
129953,2146,2021-04-21,returned
129954,1267,2021-04-21,completed
129955,1187,2021-04-21,completed
129956,1222,2021-04-21,completed
129957,1950,2021-04-21,placed
129958,1211,2021-04-21,completed
129959,2053,2021-04-21,placed
129960,1730,2021-04-21,completed
129961,936,2021-04-21,completed
129962,1463,2021-04-21,completed
129963,952,2021-04-21,completed
129964,2165,2021-04-21,completed
129965,1842,2021-04-21,shipped
129966,911,2021-04-21,completed
129967,1391,2021-04-21,placed
129968,1761,2021-04-21,completed
129969,2271,2021-04-21,completed
129970,922,2021-04-21,completed
129971,1851,2021-04-21,completed
129972,1022,2021-04-21,completed
129973,2043,2021-04-21,completed
129974,1778,2021-04-21,shipped
129975,1834,2021-04-21,returned
129976,1308,2021-04-21,placed
129977,1828,2021-04-21,completed
129978,1960,2021-04-21,completed
129979,2111,2021-04-21,completed
129980,999,2021-04-21,placed
129981,935,2021-04-21,placed
129982,2132,2021-04-21,placed
129983,1796,2021-04-21,completed
129984,1420,2021-04-21,completed
129985,1451,2021-04-21,completed
129986,1752,2021-04-21,completed
129987,1085,2021-04-21,completed
129988,1700,2021-04-21,completed
129989,1153,2021-04-21,completed
129990,1026,2021-04-21,completed
129991,1244,2021-04-21,shipped
129992,1237,2021-04-21,completed
129993,1396,2021-04-21,completed
129994,1695,2021-04-21,shipped
129995,1394,2021-04-21,completed
129996,2215,2021-04-21,placed
129997,1198,2021-04-21,completed
129998,1248,2021-04-21,completed
129999,2038,2021-04-21,completed
130000,1188,2021-04-21,completed
130001,1433,2021-04-21,shipped
130002,990,2021-04-21,completed
130003,1147,2021-04-21,completed
130004,1708,2021-04-21,completed
130005,2115,2021-04-21,completed
130006,1930,2021-04-21,completed
130007,1078,2021-04-21,completed
130008,1911,2021-04-21,completed
130009,1832,2021-04-21,placed
130010,1197,2021-04-21,completed
130011,1777,2021-04-21,completed
130012,1149,2021-04-21,shipped
130013,1189,2021-04-21,completed
130014,1691,2021-04-21,completed
130015,1954,2021-04-21,completed
130016,1061,2021-04-21,completed
130017,1715,2021-04-21,completed
130018,1317,2021-04-21,placed
130019,1324,2021-04-21,return_pending
130020,2285,2021-04-21,completed
130021,1060,2021-04-21,placed
130022,992,2021-04-21,shipped
130023,1290,2021-04-21,completed
130024,1808,2021-04-21,completed
130025,1413,2021-04-21,completed
130026,1944,2021-04-21,completed
130027,1347,2021-04-21,completed
130028,930,2021-04-21,returned
130029,1142,2021-04-21,completed
130030,1759,2021-04-21,completed
130031,2123,2021-04-21,completed
130032,904,2021-04-21,shipped
